Vehicle,Primary Meter
Asset_001,143965
Asset_002,139711.3
Asset_003,119535.9
Asset_004,242341
Asset_005,201444
Asset_007,182629
Asset_008,126720.2
Asset_009,113966.5
Asset_010,140914.6
Asset_011,113249
Asset_012,113511
Asset_013,120955.9
Asset_014,108180
Asset_015,93225
Asset_016,68540.3
Asset_017,78267.8
Asset_018,80223.9
Asset_019,138822.2
Asset_021,196285.6
Asset_022,210739.9
Asset_023,201151.8
Asset_024,226803.3
Asset_025,176831.8
Asset_026,208317
Asset_027,184622
Asset_028,138902
Asset_030,234677.8
Asset_031,178431
Asset_032,194436
Asset_033,213204
Asset_034,187098
Asset_035,178343
Asset_036,165057
Asset_037,148079.1
Asset_038,51400.6
Asset_039,50560.5
Asset_040,69381.4
Asset_041,53045.3
Asset_042,36363.6
Asset_043,28510.7
Asset_044,48977.5
Asset_045,62903.4
Asset_046,62113.8
Asset_047,73200
Asset_048,83773.8
Asset_049,112838.9
Asset_050,94939
Asset_051,76574.3
Asset_052,84723.9
Asset_053,10434.5
Asset_054,5810
Asset_055,13493.5
Asset_056,16729.5
Asset_057,10265.3
Asset_058,10855.9
Asset_059,16528.4
Asset_060,103248
